debate_id,speaker,affiliation,sentiment,score
Republican_Candidates_Debate_2015-12-15,Fiorina,REP,neg,0.06705
Republican_Candidates_Debate_2015-12-15,Fiorina,REP,neu,0.84945
Republican_Candidates_Debate_2015-12-15,Fiorina,REP,pos,0.0837
Republican_Candidates_Debate_2015-12-15,Fiorina,REP,compound,0.14341500000000001
Republican_Candidates_Debate_2015-12-15,Bush,REP,neg,0.09234615384615387
Republican_Candidates_Debate_2015-12-15,Bush,REP,neu,0.7726153846153844
Republican_Candidates_Debate_2015-12-15,Bush,REP,pos,0.13496153846153847
Republican_Candidates_Debate_2015-12-15,Bush,REP,compound,0.1347846153846154
Republican_Candidates_Debate_2015-12-15,Rubio,REP,neg,0.10133333333333332
Republican_Candidates_Debate_2015-12-15,Rubio,REP,neu,0.8213750000000001
Republican_Candidates_Debate_2015-12-15,Rubio,REP,pos,0.07729166666666666
Republican_Candidates_Debate_2015-12-15,Rubio,REP,compound,-0.08725833333333333
Republican_Candidates_Debate_2015-12-15,Cruz,REP,neg,0.17458823529411763
Republican_Candidates_Debate_2015-12-15,Cruz,REP,neu,0.7249705882352941
Republican_Candidates_Debate_2015-12-15,Cruz,REP,pos,0.10044117647058824
Republican_Candidates_Debate_2015-12-15,Cruz,REP,compound,-0.33560882352941185
Republican_Candidates_Debate_2015-12-15,Carson,REP,neg,0.06757142857142857
Republican_Candidates_Debate_2015-12-15,Carson,REP,neu,0.8328571428571429
Republican_Candidates_Debate_2015-12-15,Carson,REP,pos,0.09964285714285714
Republican_Candidates_Debate_2015-12-15,Carson,REP,compound,0.14420714285714284
Republican_Candidates_Debate_2015-12-15,Trump,REP,neg,0.09786363636363636
Republican_Candidates_Debate_2015-12-15,Trump,REP,neu,0.7272045454545453
Republican_Candidates_Debate_2015-12-15,Trump,REP,pos,0.17490909090909093
Republican_Candidates_Debate_2015-12-15,Trump,REP,compound,0.1692909090909091
Republican_Candidates_Debate_2015-12-15,Hewitt,MOD,neg,0.034576923076923075
Republican_Candidates_Debate_2015-12-15,Hewitt,MOD,neu,0.8439615384615385
Republican_Candidates_Debate_2015-12-15,Hewitt,MOD,pos,0.12146153846153845
Republican_Candidates_Debate_2015-12-15,Hewitt,MOD,compound,0.11773076923076922
Republican_Candidates_Debate_2015-12-15,Bash,MOD,neg,0.02668421052631579
Republican_Candidates_Debate_2015-12-15,Bash,MOD,neu,0.8332894736842106
Republican_Candidates_Debate_2015-12-15,Bash,MOD,pos,0.14005263157894735
Republican_Candidates_Debate_2015-12-15,Bash,MOD,compound,0.1526342105263158
Republican_Candidates_Debate_2015-12-15,Josh,MOD,neg,0.215
Republican_Candidates_Debate_2015-12-15,Josh,MOD,neu,0.745
Republican_Candidates_Debate_2015-12-15,Josh,MOD,pos,0.04
Republican_Candidates_Debate_2015-12-15,Josh,MOD,compound,-0.9114
Republican_Candidates_Debate_2015-12-15,Question,MOD,neg,0.068
Republican_Candidates_Debate_2015-12-15,Question,MOD,neu,0.8594999999999999
Republican_Candidates_Debate_2015-12-15,Question,MOD,pos,0.072
Republican_Candidates_Debate_2015-12-15,Question,MOD,compound,-0.0252
Democratic_Candidates_Debate_2015-12-19,Raddatz,MOD,neg,0.09523404255319148
Democratic_Candidates_Debate_2015-12-19,Raddatz,MOD,neu,0.800276595744681
Democratic_Candidates_Debate_2015-12-19,Raddatz,MOD,pos,0.10446808510638299
Democratic_Candidates_Debate_2015-12-19,Raddatz,MOD,compound,-0.016204255319148934
Democratic_Candidates_Debate_2015-12-19,Muir,MOD,neg,0.017112359550561798
Democratic_Candidates_Debate_2015-12-19,Muir,MOD,neu,0.8111573033707865
Democratic_Candidates_Debate_2015-12-19,Muir,MOD,pos,0.17176404494382025
Democratic_Candidates_Debate_2015-12-19,Muir,MOD,compound,0.1999258426966292
Democratic_Candidates_Debate_2015-12-19,Clinton,DEM,neg,0.0648181818181818
Democratic_Candidates_Debate_2015-12-19,Clinton,DEM,neu,0.794151515151515
Democratic_Candidates_Debate_2015-12-19,Clinton,DEM,pos,0.1410303030303031
Democratic_Candidates_Debate_2015-12-19,Clinton,DEM,compound,0.33534242424242416
Democratic_Candidates_Debate_2015-12-19,O,DEM,neg,0.07571052631578948
Democratic_Candidates_Debate_2015-12-19,O,DEM,neu,0.7929473684210527
Democratic_Candidates_Debate_2015-12-19,O,DEM,pos,0.13144736842105265
Democratic_Candidates_Debate_2015-12-19,O,DEM,compound,0.1267236842105263
Democratic_Candidates_Debate_2015-12-19,Sanders,DEM,neg,0.054461538461538464
Democratic_Candidates_Debate_2015-12-19,Sanders,DEM,neu,0.8123230769230769
Democratic_Candidates_Debate_2015-12-19,Sanders,DEM,pos,0.1331538461538461
Democratic_Candidates_Debate_2015-12-19,Sanders,DEM,compound,0.07404307692307692
Democratic_Candidates_Debate_2015-12-19,Announcer,MOD,neg,0.0
Democratic_Candidates_Debate_2015-12-19,Announcer,MOD,neu,1.0
Democratic_Candidates_Debate_2015-12-19,Announcer,MOD,pos,0.0
Democratic_Candidates_Debate_2015-12-19,Announcer,MOD,compound,0.0
Democratic_Candidates_Debate_2015-12-19,Levesque,MOD,neg,0.09699999999999999
Democratic_Candidates_Debate_2015-12-19,Levesque,MOD,neu,0.8693333333333332
Democratic_Candidates_Debate_2015-12-19,Levesque,MOD,pos,0.03366666666666667
Democratic_Candidates_Debate_2015-12-19,Levesque,MOD,compound,-0.01940000000000001
Democratic_Candidates_Debate_2015-12-19,Mcelveen,MOD,neg,0.0
Democratic_Candidates_Debate_2015-12-19,Mcelveen,MOD,neu,0.8146666666666667
Democratic_Candidates_Debate_2015-12-19,Mcelveen,MOD,pos,0.18533333333333335
Democratic_Candidates_Debate_2015-12-19,Mcelveen,MOD,compound,0.20413333333333336
Democratic_Candidates_Debate_2015-12-19,Question,MOD,neg,0.228
Democratic_Candidates_Debate_2015-12-19,Question,MOD,neu,0.772
Democratic_Candidates_Debate_2015-12-19,Question,MOD,pos,0.0
Democratic_Candidates_Debate_2015-12-19,Question,MOD,compound,-0.8582
Republican_Candidates_Debate_2016-01-14,Cavuto,MOD,neg,0.0468909090909091
Republican_Candidates_Debate_2016-01-14,Cavuto,MOD,neu,0.8706909090909093
Republican_Candidates_Debate_2016-01-14,Cavuto,MOD,pos,0.08243636363636363
Republican_Candidates_Debate_2016-01-14,Cavuto,MOD,compound,0.010754545454545471
Republican_Candidates_Debate_2016-01-14,Bartiromo,MOD,neg,0.03214705882352941
Republican_Candidates_Debate_2016-01-14,Bartiromo,MOD,neu,0.7605588235294118
Republican_Candidates_Debate_2016-01-14,Bartiromo,MOD,pos,0.2073088235294118
Republican_Candidates_Debate_2016-01-14,Bartiromo,MOD,compound,0.19813235294117648
Republican_Candidates_Debate_2016-01-14,Cruz,REP,neg,0.0604375
Republican_Candidates_Debate_2016-01-14,Cruz,REP,neu,0.8516875000000002
Republican_Candidates_Debate_2016-01-14,Cruz,REP,pos,0.087875
Republican_Candidates_Debate_2016-01-14,Cruz,REP,compound,-0.014968749999999989
Republican_Candidates_Debate_2016-01-14,Kasich,REP,neg,0.06612499999999999
Republican_Candidates_Debate_2016-01-14,Kasich,REP,neu,0.85075
Republican_Candidates_Debate_2016-01-14,Kasich,REP,pos,0.08324999999999999
Republican_Candidates_Debate_2016-01-14,Kasich,REP,compound,-0.0081875
Republican_Candidates_Debate_2016-01-14,Christie,REP,neg,0.06833333333333333
Republican_Candidates_Debate_2016-01-14,Christie,REP,neu,0.8253333333333331
Republican_Candidates_Debate_2016-01-14,Christie,REP,pos,0.10625
Republican_Candidates_Debate_2016-01-14,Christie,REP,compound,0.4154416666666667
Republican_Candidates_Debate_2016-01-14,Bush,REP,neg,0.04375000000000001
Republican_Candidates_Debate_2016-01-14,Bush,REP,neu,0.8315
Republican_Candidates_Debate_2016-01-14,Bush,REP,pos,0.12475000000000001
Republican_Candidates_Debate_2016-01-14,Bush,REP,compound,0.24589999999999998
Republican_Candidates_Debate_2016-01-14,Rubio,REP,neg,0.08816666666666667
Republican_Candidates_Debate_2016-01-14,Rubio,REP,neu,0.8258333333333332
Republican_Candidates_Debate_2016-01-14,Rubio,REP,pos,0.0862222222222222
Republican_Candidates_Debate_2016-01-14,Rubio,REP,compound,0.3106
Republican_Candidates_Debate_2016-01-14,Carson,REP,neg,0.06254545454545454
Republican_Candidates_Debate_2016-01-14,Carson,REP,neu,0.7585454545454546
Republican_Candidates_Debate_2016-01-14,Carson,REP,pos,0.17872727272727273
Republican_Candidates_Debate_2016-01-14,Carson,REP,compound,0.11925454545454549
Republican_Candidates_Debate_2016-01-14,Trump,REP,neg,0.08554545454545458
Republican_Candidates_Debate_2016-01-14,Trump,REP,neu,0.7817727272727274
Republican_Candidates_Debate_2016-01-14,Trump,REP,pos,0.13272727272727272
Republican_Candidates_Debate_2016-01-14,Trump,REP,compound,0.11182727272727275
Republican_Candidates_Debate_2016-01-14,Unknown,MOD,neg,0.0
Republican_Candidates_Debate_2016-01-14,Unknown,MOD,neu,0.8736666666666667
Republican_Candidates_Debate_2016-01-14,Unknown,MOD,pos,0.12633333333333333
Republican_Candidates_Debate_2016-01-14,Unknown,MOD,compound,0.08723333333333333
Republican_Candidates_Debate_2016-01-14,Audience,MOD,neg,0.0
Republican_Candidates_Debate_2016-01-14,Audience,MOD,neu,1.0
Republican_Candidates_Debate_2016-01-14,Audience,MOD,pos,0.0
Republican_Candidates_Debate_2016-01-14,Audience,MOD,compound,0.0
Democratic_Candidates_Debate_2016-01-17,Holt,MOD,neg,0.03520689655172413
Democratic_Candidates_Debate_2016-01-17,Holt,MOD,neu,0.892896551724138
Democratic_Candidates_Debate_2016-01-17,Holt,MOD,pos,0.07187356321839082
Democratic_Candidates_Debate_2016-01-17,Holt,MOD,compound,0.03818505747126436
Democratic_Candidates_Debate_2016-01-17,Clinton,DEM,neg,0.05763829787234043
Democratic_Candidates_Debate_2016-01-17,Clinton,DEM,neu,0.8245531914893617
Democratic_Candidates_Debate_2016-01-17,Clinton,DEM,pos,0.11782978723404258
Democratic_Candidates_Debate_2016-01-17,Clinton,DEM,compound,0.24906170212765957
Democratic_Candidates_Debate_2016-01-17,Sanders,DEM,neg,0.04467999999999999
Democratic_Candidates_Debate_2016-01-17,Sanders,DEM,neu,0.7633466666666666
Democratic_Candidates_Debate_2016-01-17,Sanders,DEM,pos,0.19194666666666668
Democratic_Candidates_Debate_2016-01-17,Sanders,DEM,compound,0.21232133333333322
Democratic_Candidates_Debate_2016-01-17,O,DEM,neg,0.049046511627906984
Democratic_Candidates_Debate_2016-01-17,O,DEM,neu,0.8139302325581398
Democratic_Candidates_Debate_2016-01-17,O,DEM,pos,0.13699999999999998
Democratic_Candidates_Debate_2016-01-17,O,DEM,compound,0.24153023255813952
Democratic_Candidates_Debate_2016-01-17,Franchesca,MOD,neg,0.185
Democratic_Candidates_Debate_2016-01-17,Franchesca,MOD,neu,0.704
Democratic_Candidates_Debate_2016-01-17,Franchesca,MOD,pos,0.111
Democratic_Candidates_Debate_2016-01-17,Franchesca,MOD,compound,-0.7351
Democratic_Candidates_Debate_2016-01-17,Mitchell,MOD,neg,0.035023809523809527
Democratic_Candidates_Debate_2016-01-17,Mitchell,MOD,neu,0.9186190476190477
Democratic_Candidates_Debate_2016-01-17,Mitchell,MOD,pos,0.0464047619047619
Democratic_Candidates_Debate_2016-01-17,Mitchell,MOD,compound,0.032052380952380964
Democratic_Candidates_Debate_2016-01-17,Franta,MOD,neg,0.0
Democratic_Candidates_Debate_2016-01-17,Franta,MOD,neu,0.863
Democratic_Candidates_Debate_2016-01-17,Franta,MOD,pos,0.137
Democratic_Candidates_Debate_2016-01-17,Franta,MOD,compound,0.7615
Democratic_Candidates_Debate_2016-01-17,Announcer,MOD,neg,0.092
Democratic_Candidates_Debate_2016-01-17,Announcer,MOD,neu,0.804
Democratic_Candidates_Debate_2016-01-17,Announcer,MOD,pos,0.104
Democratic_Candidates_Debate_2016-01-17,Announcer,MOD,compound,-0.0516
Democratic_Candidates_Debate_2016-01-17,Brownlee,MOD,neg,0.0
Democratic_Candidates_Debate_2016-01-17,Brownlee,MOD,neu,0.886
Democratic_Candidates_Debate_2016-01-17,Brownlee,MOD,pos,0.114
Democratic_Candidates_Debate_2016-01-17,Brownlee,MOD,compound,0.8053
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Cuomo,MOD,neg,0.0343421052631579
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Cuomo,MOD,neu,0.8523947368421055
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Cuomo,MOD,pos,0.11328070175438594
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Cuomo,MOD,compound,0.16203157894736847
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sanders,DEM,neg,0.054702127659574475
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sanders,DEM,neu,0.7558297872340424
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sanders,DEM,pos,0.18934042553191488
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sanders,DEM,compound,0.21157234042553186
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Question,MOD,neg,0.030100000000000005
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Question,MOD,neu,0.7432
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Question,MOD,pos,0.22675
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Question,MOD,compound,0.5702550000000001
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sean,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sean,MOD,neu,0.886
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sean,MOD,pos,0.114
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Sean,MOD,compound,0.4019
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Collison,MOD,neg,0.174
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Collison,MOD,neu,0.826
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Collison,MOD,pos,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Collison,MOD,compound,-0.2732
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Alexis,MOD,neg,0.042499999999999996
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Alexis,MOD,neu,0.7395
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Alexis,MOD,pos,0.218
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Alexis,MOD,compound,0.68775
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Unidentified,MOD,neg,0.135
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Unidentified,MOD,neu,0.814
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Unidentified,MOD,pos,0.051
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Unidentified,MOD,compound,-0.802
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Clinton,DEM,neg,0.02224444444444445
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Clinton,DEM,neu,0.6344000000000001
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Clinton,DEM,pos,0.34337777777777784
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Clinton,DEM,compound,0.45335777777777775
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Crawford,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Crawford,MOD,neu,0.583
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Crawford,MOD,pos,0.417
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Crawford,MOD,compound,0.6124
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,O,DEM,neg,0.03755555555555555
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,O,DEM,neu,0.7362500000000001
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,O,DEM,pos,0.22625000000000003
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,O,DEM,compound,0.31226388888888895
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Joy,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Joy,MOD,neu,0.256
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Joy,MOD,pos,0.744
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Joy,MOD,compound,0.4404
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Lassen,MOD,neg,0.287
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Lassen,MOD,neu,0.645
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Lassen,MOD,pos,0.069
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Lassen,MOD,compound,-0.9349
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Jenna,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Jenna,MOD,neu,0.808
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Jenna,MOD,pos,0.192
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Jenna,MOD,compound,0.7947
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Bishop,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Bishop,MOD,neu,0.652
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Bishop,MOD,pos,0.348
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Bishop,MOD,compound,0.9061
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Arnold,MOD,neg,0.131
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Arnold,MOD,neu,0.803
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Arnold,MOD,pos,0.066
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Arnold,MOD,compound,-0.7555
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Deborah,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Deborah,MOD,neu,0.408
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Deborah,MOD,pos,0.592
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Deborah,MOD,compound,0.4404
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Plummer,MOD,neg,0.049
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Plummer,MOD,neu,0.801
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Plummer,MOD,pos,0.15
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Plummer,MOD,compound,0.6369
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Dick,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Dick,MOD,neu,0.95
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Dick,MOD,pos,0.05
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Dick,MOD,compound,0.2732
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Goodson,MOD,neg,0.009
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Goodson,MOD,neu,0.953
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Goodson,MOD,pos,0.038
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Goodson,MOD,compound,0.694
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Brett,MOD,neg,0.206
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Brett,MOD,neu,0.794
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Brett,MOD,pos,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Brett,MOD,compound,-0.0772
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Rosengren,MOD,neg,0.0
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Rosengren,MOD,neu,0.873
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Rosengren,MOD,pos,0.127
Democratic_Candidates_Forum_at_Drake_University_2016-01-25,Rosengren,MOD,compound,0.4939
Republican_Candidates_Debate_2016-01-28,Baier,MOD,neg,0.021021739130434782
Republican_Candidates_Debate_2016-01-28,Baier,MOD,neu,0.801717391304348
Republican_Candidates_Debate_2016-01-28,Baier,MOD,pos,0.1772608695652174
Republican_Candidates_Debate_2016-01-28,Baier,MOD,compound,0.17369130434782612
Republican_Candidates_Debate_2016-01-28,Kelly,MOD,neg,0.04747457627118644
Republican_Candidates_Debate_2016-01-28,Kelly,MOD,neu,0.8513728813559323
Republican_Candidates_Debate_2016-01-28,Kelly,MOD,pos,0.10115254237288135
Republican_Candidates_Debate_2016-01-28,Kelly,MOD,compound,0.06637288135593222
Republican_Candidates_Debate_2016-01-28,Wallace,MOD,neg,0.033749999999999995
Republican_Candidates_Debate_2016-01-28,Wallace,MOD,neu,0.8549772727272725
Republican_Candidates_Debate_2016-01-28,Wallace,MOD,pos,0.11124999999999999
Republican_Candidates_Debate_2016-01-28,Wallace,MOD,compound,0.08694772727272727
Republican_Candidates_Debate_2016-01-28,Cruz,REP,neg,0.07296153846153847
Republican_Candidates_Debate_2016-01-28,Cruz,REP,neu,0.8243846153846154
Republican_Candidates_Debate_2016-01-28,Cruz,REP,pos,0.10253846153846152
Republican_Candidates_Debate_2016-01-28,Cruz,REP,compound,0.1746076923076923
Republican_Candidates_Debate_2016-01-28,Rubio,REP,neg,0.08400000000000002
Republican_Candidates_Debate_2016-01-28,Rubio,REP,neu,0.817151515151515
Republican_Candidates_Debate_2016-01-28,Rubio,REP,pos,0.0987878787878788
Republican_Candidates_Debate_2016-01-28,Rubio,REP,compound,0.2023666666666667
Republican_Candidates_Debate_2016-01-28,Bush,REP,neg,0.07994444444444443
Republican_Candidates_Debate_2016-01-28,Bush,REP,neu,0.7936666666666667
Republican_Candidates_Debate_2016-01-28,Bush,REP,pos,0.1263888888888889
Republican_Candidates_Debate_2016-01-28,Bush,REP,compound,0.24231666666666662
Republican_Candidates_Debate_2016-01-28,Christie,REP,neg,0.0702
Republican_Candidates_Debate_2016-01-28,Christie,REP,neu,0.8323333333333333
Republican_Candidates_Debate_2016-01-28,Christie,REP,pos,0.09746666666666665
Republican_Candidates_Debate_2016-01-28,Christie,REP,compound,0.03906000000000001
Republican_Candidates_Debate_2016-01-28,Paul,REP,neg,0.051000000000000004
Republican_Candidates_Debate_2016-01-28,Paul,REP,neu,0.7979444444444445
Republican_Candidates_Debate_2016-01-28,Paul,REP,pos,0.15083333333333335
Republican_Candidates_Debate_2016-01-28,Paul,REP,compound,0.10445
Republican_Candidates_Debate_2016-01-28,Kasich,REP,neg,0.03247058823529412
Republican_Candidates_Debate_2016-01-28,Kasich,REP,neu,0.7677647058823529
Republican_Candidates_Debate_2016-01-28,Kasich,REP,pos,0.19964705882352937
Republican_Candidates_Debate_2016-01-28,Kasich,REP,compound,0.2637764705882353
Republican_Candidates_Debate_2016-01-28,Carson,REP,neg,0.0775
Republican_Candidates_Debate_2016-01-28,Carson,REP,neu,0.7581666666666668
Republican_Candidates_Debate_2016-01-28,Carson,REP,pos,0.16433333333333333
Republican_Candidates_Debate_2016-01-28,Carson,REP,compound,0.16961666666666667
Republican_Candidates_Debate_2016-01-28,Question,MOD,neg,0.09033333333333333
Republican_Candidates_Debate_2016-01-28,Question,MOD,neu,0.7559999999999999
Republican_Candidates_Debate_2016-01-28,Question,MOD,pos,0.1536666666666667
Republican_Candidates_Debate_2016-01-28,Question,MOD,compound,-0.007800000000000029
Democratic_Candidates_Debate_2016-02-04,Todd,MOD,neg,0.016803030303030306
Democratic_Candidates_Debate_2016-02-04,Todd,MOD,neu,0.8193484848484849
Democratic_Candidates_Debate_2016-02-04,Todd,MOD,pos,0.1637575757575758
Democratic_Candidates_Debate_2016-02-04,Todd,MOD,compound,0.28382121212121214
Democratic_Candidates_Debate_2016-02-04,Maddow,MOD,neg,0.037232558139534876
Democratic_Candidates_Debate_2016-02-04,Maddow,MOD,neu,0.8350232558139534
Democratic_Candidates_Debate_2016-02-04,Maddow,MOD,pos,0.12772093023255815
Democratic_Candidates_Debate_2016-02-04,Maddow,MOD,compound,0.1248255813953489
Democratic_Candidates_Debate_2016-02-04,Sanders,DEM,neg,0.06778124999999997
Democratic_Candidates_Debate_2016-02-04,Sanders,DEM,neu,0.8241406249999998
Democratic_Candidates_Debate_2016-02-04,Sanders,DEM,pos,0.10809375000000002
Democratic_Candidates_Debate_2016-02-04,Sanders,DEM,compound,0.2441000000000001
Democratic_Candidates_Debate_2016-02-04,Clinton,DEM,neg,0.05670175438596491
Democratic_Candidates_Debate_2016-02-04,Clinton,DEM,neu,0.8120701754385963
Democratic_Candidates_Debate_2016-02-04,Clinton,DEM,pos,0.1311578947368421
Democratic_Candidates_Debate_2016-02-04,Clinton,DEM,compound,0.38146315789473684
Republican_Candidates_Debate_2016-02-06,Muir,MOD,neg,0.018375
Republican_Candidates_Debate_2016-02-06,Muir,MOD,neu,0.846045454545455
Republican_Candidates_Debate_2016-02-06,Muir,MOD,pos,0.13553409090909088
Republican_Candidates_Debate_2016-02-06,Muir,MOD,compound,0.25575
Republican_Candidates_Debate_2016-02-06,Raddatz,MOD,neg,0.03085
Republican_Candidates_Debate_2016-02-06,Raddatz,MOD,neu,0.8502666666666665
Republican_Candidates_Debate_2016-02-06,Raddatz,MOD,pos,0.11886666666666663
Republican_Candidates_Debate_2016-02-06,Raddatz,MOD,compound,0.12978666666666672
Republican_Candidates_Debate_2016-02-06,Christie,REP,neg,0.044608695652173916
Republican_Candidates_Debate_2016-02-06,Christie,REP,neu,0.8428695652173913
Republican_Candidates_Debate_2016-02-06,Christie,REP,pos,0.11247826086956522
Republican_Candidates_Debate_2016-02-06,Christie,REP,compound,0.14520869565217392
Republican_Candidates_Debate_2016-02-06,Trump,REP,neg,0.05874358974358975
Republican_Candidates_Debate_2016-02-06,Trump,REP,neu,0.7698205128205127
Republican_Candidates_Debate_2016-02-06,Trump,REP,pos,0.17151282051282052
Republican_Candidates_Debate_2016-02-06,Trump,REP,compound,0.15538461538461534
Republican_Candidates_Debate_2016-02-06,Cruz,REP,neg,0.0818
Republican_Candidates_Debate_2016-02-06,Cruz,REP,neu,0.7735500000000002
Republican_Candidates_Debate_2016-02-06,Cruz,REP,pos,0.14465
Republican_Candidates_Debate_2016-02-06,Cruz,REP,compound,-0.08372500000000001
Republican_Candidates_Debate_2016-02-06,Carson,REP,neg,0.0206
Republican_Candidates_Debate_2016-02-06,Carson,REP,neu,0.8413999999999999
Republican_Candidates_Debate_2016-02-06,Carson,REP,pos,0.13793333333333332
Republican_Candidates_Debate_2016-02-06,Carson,REP,compound,0.5777533333333333
